mouseSpeed,mouseAngle,mouseTremors,mouseJitters,xVariance,yVariance,totalVariance,keyHoldDuration,keyHoldStd,clickIntervalAvg,scrollSpeedAvg,keyStrokeInterval,avgTimeSpentField,averageTimeInterval,backspaceCount,averageTimeSpent,label
0.027173441457512600,1.940992978940700,1,0,368.6666666666670,5456.222222222220,76.3209596958063,3626.6666666666700,3209.724252607660,2791,0,629.689393939394,5.382,0.001,0,12.316,1
0,0,0,0,0,0,0,431.3,547.27105715541,0,0,225,5.1,0,2,6.028,1
0.06844783437643730,1.5953199001545800,2,0,1035.2,6325.360000000000,85.79370606285750,15903.689655172400,12865.860379993200,9988.5,0.3669913140694870,1680.1173669467800,10.5685,0.21266666666666700,8,46.52,1
0.021332848020903300,0,0,0,304.22222222222200,2592,53.81656085464980,3060.6666666666700,4362.769501385810,4749.5,0,322.70187165775400,7.298,0.002,2,15.526,1
0.027625524910996300,1.9118473028413700,3,0,357.7142857142860,7842.775510204080,90.55655578652690,4921,0,4934.166666666670,0.07299803694613370,302.01666666666700,4.9510000000000000,0.003,0,32.748,1
0.07277405362997720,2.548769735704590,4,0,20760.57638888890,7638.8055555555600,168.52116171105800,5732.583333333330,5996.818329446780,3036.4545454545500,0,822.3441558441560,11.5745,1.163,2,38.903,1
0.01738090019338870,1.3957906300078000,1,0,441.2,4453.360000000000,69.96113206631240,4921,0,6061.5,-1.1277081535819600,302.01666666666700,4.9510000000000000,0.003,0,30.963,1
0.027625524910996300,1.9118473028413700,3,0,323.9375,6994.234375,85.54631421049070,4921,0,4272,0.07299803694613370,302.01666666666700,4.9510000000000000,0.003,0,32.983,1
0.07277405362997720,2.548769735704590,4,0,35223.692307692300,8387.15976331361,208.83211455857500,5732.583333333330,5996.818329446780,2956.5,0,822.3441558441560,11.5745,1.163,2,39.071,1
0.024458546929313000,1.765509457582820,3,0,266.88888888888900,4851.576388888890,71.54345027867880,4921,0,3075,0.07299803694613370,302.01666666666700,4.9510000000000000,0.003,0,36.885,1
0.027625524910996300,1.9118473028413700,3,0,299.358024691358,6258.0987654321,80.978125380398,4921,0,3767.375,0.07299803694613370,302.01666666666700,4.9510000000000000,0.003,0,33.217,1
0.024458546929313000,1.765509457582820,3,0,263.05325443787000,4522.461538461540,69.17741533838490,4921,0,2836.75,0.07299803694613370,302.01666666666700,4.9510000000000000,0.003,0,37.118,1
0.012528294291338400,1.8285319033571900,1,0,297.5555555555560,1902.8888888888900,46.90889515267270,4921,0,9615.5,0,302.01666666666700,4.9510000000000000,0.003,0,24.261,1
0.08054701244099140,2.951052174580750,4,0,233.45,5178.89,73.5686074355088,5732.583333333330,5996.818329446780,3006.1111111111100,0,822.3441558441560,11.5745,1.163,2,32.797,1
0.024458546929313000,1.765509457582820,3,0,273.9438775510200,4220.918367346940,67.04373382276650,4921,0,2636.4615384615400,0.07299803694613370,302.01666666666700,4.9510000000000000,0.003,0,37.33,1
0.027625524910996300,1.9118473028413700,3,0,270.56,5689.04,77.19844558020580,4921,0,3374.777777777780,0.07299803694613370,302.01666666666700,4.9510000000000000,0.003,0,33.443,1
0.07277405362997720,2.548769735704590,4,0,216.87603305785100,6467.322314049590,81.7569467819551,5732.583333333330,5996.818329446780,2937.8,0,822.3441558441560,11.5745,1.163,2,36.826,1
0.020356371141677000,1.5585467304799000,2,0,407.8055555555560,8609.583333333330,94.95993307121110,4921,0,5623.8,0.07299803694613370,302.01666666666700,4.9510000000000000,0.003,0,32.449,1
0.027625524910996300,1.9118473028413700,3,0,246.0165289256200,5226.01652892562,73.9731914807739,4921,0,3059.9,0.07299803694613370,302.01666666666700,4.9510000000000000,0.003,0,36.669,1
0.018784608910974600,1.3492247255225900,1,0,231.5,4294.6875,67.2769462743368,4921,0,7141.666666666670,0,302.01666666666700,4.9510000000000000,0.003,0,27.09,1
0.07277405362997720,2.548769735704590,4,0,45490.22959183670,8851.38775510204,233.11288541592600,5732.583333333330,5996.818329446780,2742,0,822.3441558441560,11.5745,1.163,2,39.231,1
0,0,0,0,0,0,0,1432,0,0,0,203,3.807,0,0,4.974,1
0.0496772644160359,2.5455852660385300,4,1.9813209189610800,556.395061728395,4514.666666666670,71.21138763143900,12019,0,1844.25,-0.07279677285793150,2536.8636363636400,4.43675,0.3283333333333330,0,22.816,1
0.05810786393532530,2.51123151390319,6,1.9813209189610800,1562.6938775510200,12233.658163265300,117.45787347307300,25399,0,1891.5384615384600,-0.06984305628312440,3417.090909090910,4.1254,0.9815000000000000,0,28.636,1
0.03520977595769350,2.9476398273218900,3,0,794.734375,2363,56.19372184683980,3476,0,1547.857142857140,-0.03414598864590070,247.85714285714300,2.9130000000000000,-4.641,0,12.219,1
0.03520977595769350,2.9476398273218900,3,0,706.4444444444450,4293.135802469140,70.70770995382030,3476,0,1430.625,-0.03414598864590070,247.85714285714300,2.9130000000000000,-4.641,0,12.475,1
0.0012714859270849400,0,0,0,0,0,0,1083.75,1007.657773006290,0,0,291.90909090909100,7.864,0,0,9.074,1
0.2850078037288230,2.067298489842900,4,0,137982.61157024800,5732.512396694220,379.0977762621960,19338.53846153850,20744.243993549300,5546.8,0,3215.727272727270,6.2905,12.156333333333300,2,62.844,1
0.23865201200454100,2.24323770889056,6,0,100357.04498269900,8172.650519031140,329.4384548010910,37245.61538461540,28286.800794005700,4068,0,2716.2246753246800,6.1158,9.996500000000000,2,71.712,1
0.018504633470285000,0,0,0,23327.840000000000,4676.56,167.34515230504900,3591.16,4218.254612324870,4379.5,0,286.9138755980860,8.583,0.001,3,19.393,1
0.008722280560933230,0.9936041129214360,0,0,42.25,1332.25,37.074249823833300,5336.888888888890,3587.0289297982900,8100,0,385.2388888888890,6.3235,0.002,2,13.835,1
0,0,0,0,28654,8077.76,191.65531560590700,1966.6666666666700,931.9384219047000,1562.75,0,259.7142857142860,5.567,0,0,7.59,1
0.03244437476460500,2.4314618690566900,1,0,9297.555555555560,10964.222222222200,142.34387158489700,3084.9,2880.792476038500,4651.5,0,469.5454545454550,4.657,0.002,0,11.82,1
0.0013224262912134500,0,0,0,0,0,0,344,771.5705483694350,0,0,336.3333333333330,6.166,0,0,7.512,1
0,0,0,0,0,240.25,15.5,903.2,1033.4113217881800,382,0,262.9,6.292,0,0,7.745,1
0.030326140791850900,1.816365572018950,1,0,7749.88888888889,16050,154.27212609181500,8639.57142857143,8399.785611331190,6325.4,0,1964.8276422764200,8.2675,0.12933333333333300,10,36.475,1
0.22036033946690700,1.7969327561873000,1,0,3654.472222222220,2477.1388888888900,78.30460466097200,6845.7,2455.394715722910,1443.2,0,498.18636363636400,6.6135,-12.365,0,15.822,1
0.0717012286988275,2.7253282630773100,4,0,6927.555555555560,4356.444444444440,106.22617379911600,2710,0,3184.875,0.091703176507017,122.27272727272700,10.918,0,0,29.419,1
0.10494763588965100,2.5915473674665900,2,0,7320.24,7681.360000000000,122.48101893763000,2710,0,3804.25,0.091703176507017,122.27272727272700,10.918,0,0,21.955,1
0.1471997718273990,3.640939375269920,1,0,7626.88888888889,12386.888888888900,141.47005965142500,2710,0,4589,0.091703176507017,122.27272727272700,10.918,0,0,17.741,1
0.0717012286988275,2.7253282630773100,4,0,7517.387755102040,5571.102040816330,114.40493781265900,2710,0,4185.5,0.091703176507017,122.27272727272700,10.918,0,0,29.072,1
0.08507166036710260,2.614507053152370,3,0,7210.25,6417.333333333330,116.73724055901500,2710,0,3638.2,0.091703176507017,122.27272727272700,10.918,0,0,28.874,1
0.0717012286988275,2.7253282630773100,4,0,7270.234375,4892,110.28252071384700,2710,0,3615.4285714285700,0.091703176507017,122.27272727272700,10.918,0,0,29.239,1
0.10276568764663600,3.1804764365784500,2,0,5744.25,9502.6875,123.47849002964000,2710,0,4664.333333333330,0.091703176507017,122.27272727272700,10.918,0,0,18.981,1
0.04546730409299450,3.1046702360049200,1,1.9876321578339900,3092,1244.3333333333300,65.8508415537215,8352,0,1526.6,0.46148981780955600,420.86805555555600,3.3,3.429,0,12.251,1
0.04936785196706550,2.547811475830230,2,1.9876321578339900,2653.3469387755100,3605.673469387760,79.11397100489440,8352,0,1672,0.46148981780955600,420.86805555555600,3.3,3.429,0,13.253,1
0.060161654941250200,1.752011658153270,4,0,249.25,1144.25,37.32961290986020,2063.090909090910,3874.2450162942700,6753.333333333330,0,1174.7333333333300,20.258,0,2,25.669,1
0.060161654941250200,1.752011658153270,4,0,238.8888888888890,4.666666666666670,15.606266547626200,2063.090909090910,3874.2450162942700,8579,0,1174.7333333333300,20.258,0,2,23.612,1
0.1445323939334800,0.15438511929691500,0,0,60.75,1140.75,34.66266002487400,0,0,2355.3333333333300,0,,4.616,0,0,12.054,1
0.10967642613411300,0.5787258606255270,0,0,97.83673469387760,1108.2857142857100,34.72927366040920,133.1,48.88854671597430,1469.3333333333300,0,115.77777777777800,7.9160000000000000,0,0,16.93,1
0.10967642613411300,0.5787258606255270,0,0,188.01000000000000,777.6900000000000,31.07571399018850,133.1,48.88854671597430,1543.7777777777800,0,115.77777777777800,7.9160000000000000,0,0,19.119,1
0.1445323939334800,0.15438511929691500,0,0,81,1521,40.024992192379,0,0,4631,0,,4.616,0,0,11.192,1
0.1445323939334800,0.15438511929691500,0,0,72,1352,37.73592452822640,0,0,3188,0,,4.616,0,0,11.886,1
0.10967642613411300,0.5787258606255270,0,0,174.46913580246900,863.5555555555550,32.21839057678120,133.1,48.88854671597430,1710.5,0,115.77777777777800,7.9160000000000000,0,0,18.711,1
0.1445323939334800,0.15438511929691500,0,0,0,0,0,0,0,0,0,,4.616,0,0,9.446,1
0.1445323939334800,0.15438511929691500,0,0,51.84000000000000,973.4400000000000,32.0199937539032,0,0,1808.5,0,,4.616,0,0,12.271,1
0.10967642613411300,0.5787258606255270,0,0,147.859375,970.734375,33.4453845844236,133.1,48.88854671597430,1730.4285714285700,0,115.77777777777800,7.9160000000000000,0,0,18.503,1
0.05935168247579210,1.8495418442427100,2,0,3779.6875,6966,103.66140795879600,2576.0555555555600,2894.3581225131800,1070,1.4027388733271100,,8.788,0.002,4,22.648,1
0.18774811592402300,0.7271014408606990,0,0,36,1406.25,37.97696670351650,1540,0,2350,0,,1.9060000000000000,0.002,0,6.448,1
0.055530413628094700,0,0,0,18,1058,32.802438933713500,1,0,1156,0,,2.322,0,0,4.944,1
0.031853403708893700,3.34941817327255,3,2.7309683762045500,1492.25,1678.1875,56.306638152175300,6136.2,4919.838164004990,3353,0.8263888888888890,871.6944444444450,5.313,0.003,0,14.509,1
0.013399821905140800,0,0,0,0,0,0,113.6,45.40969059573080,0,0,88.88888888888890,2.237,0,0,4.304,1
0.04454879892884580,0,0,0,0,0,0,6,0,0,0,,1.78,0,0,3.271,1
0.04136810928015320,3.081540087479400,2,0,24.888888888888900,1880.6666666666700,43.65266951236270,1664.5,2672.7300883179400,3154.5,0.4512249524678770,,7.074666666666670,0.002,2,22.805,1
0.09551524829619710,2.4371412994456400,1,3.3895129245582900,2352.25,2450.25,69.3000721500346,89.54545454545460,32.513951233176600,2910,0,,2.8975,0.001,0,7.261,1
0.07428274539332010,3.686187953764470,1,0,0,0,0,5982.25,342.923734232555,0,0.25606879751534500,624.2727272727270,13.139,0,0,18.209,1
0.0929832473674206,3.2179155446693900,4,0,1089,625,41.400483088968900,5982.25,342.923734232555,13137,0.25606879751534500,624.2727272727270,13.139,0,0,23.344,1
0.053877795547430300,1.8022317573043700,1,0,576,1296,43.266615305567900,1249.1538461538500,1875.8496268318500,7571,1.1823970344517300,855.4125,10.6035,0.002,0,24.132,1
0.055644410245319200,1.5274726440192000,2,0,264.75,4644.75,70.06782428476000,3641.9,4348.418826424150,3585,0.46791897615480100,581.4272727272730,7.602,0.002,0,24.054,1
0.09558926822849930,4.087621976193130,1,0,0,0,0,1761.909090909090,2698.274177542020,0,0.46875705278463100,670.1538461538460,13.494,0,1,17.107,1
0.029803176335444500,2.293823119334260,1,0,1521,6972.25,92.15883028771580,3470.5,4083.1619671524200,8424,0.3297233631100330,783.7045454545460,6.1,0.002,0,14.799,1
0.10501169535343900,3.1073834230204600,1,0,0,0,0,186.55555555555600,114.83428747655000,0,0,329.1111111111110,5.006,0,0,8.057,1
0.13195903005784100,0.2012497231757520,0,0,0,0,0,237.88888888888900,113.89707287668300,0,0,254.54545454545500,5.46,0,0,9.131,1
0.016320676297858800,1.825676857846170,2,0,196,210.25,20.155644370746400,2152.6153846153800,3497.390368622370,10616,0.1883796577732750,513.1594827586210,13.752000000000000,0.002,4,29.73,1
0.021812678136879200,3.135361973081800,1,0,756.25,144,30.004166377355000,1518.4615384615400,2621.0648633239700,8150,0.28743953176833400,369.33333333333300,7.0975,0.003,3,16.642,1
0.18333987675844600,1.4308330165990400,4,0,4578.6875,1261.1875,76.41907484391580,317.1,239.7488060449940,11040.333333333300,0,,,0,0,42.686,1
0.027046431545263300,2.1322743599845600,1,0,1942.1875,6444,91.57612953166340,2708.785714285710,4332.072098703730,6334,2.294444402058920,325.93589743589700,9.4955,0.002,28,21.98,1
0.01092802839442840,0.36429395019935200,0,0,1600,930.25,50.30159043211260,4739.7,3403.7391806658700,7328,0,398.8416666666670,5.604,0.001,0,12.42,1
0.004592661533439600,0,0,0,6728,1386.8888888888900,90.08267807347250,996.4444444444450,2123.1879652547200,4671.5,0,693.6,9.348,0,0,12.378,1
0.01546553432035410,0.012657551834051900,0,0,1190.1875,4810.25,77.46249092302670,6323.888888888890,3985.130680819620,3436.3333333333300,0,650.9935064935060,6.053,1.695,0,15.251,1
0.003936739397006670,0,0,0,0,0,0,110.625,65.83300369115780,0,0,150,3.255,0,0,4.77,1
0.0021358540913672200,0,0,0,0,0,0,1300.4444444444400,1166.3735928186500,0,0,248.84615384615400,5.198,0,0,6.671,1
0.04023243148428010,1.5500535201493600,1,0,635.25,4250,69.89456345095810,1270.5,1935.3215172162000,3420,1.9433333434310600,1717.575,3.013,0.001,1,17.149,1
0.011601065461003600,0.36012293449026200,0,0,1156,1406.25,50.61867244406950,951.0833333333330,1486.5497221381100,4596,0,380.3863636363640,4.5,0.001,2,10.245,1
0.013339453574758800,0,0,0,0,0,0,2880.7,3478.3472813967300,0,0,1169.3846153846200,18.883,0,0,21.027,1
0.01380631749090660,3.7461387598876900,1,0,2722.8888888888900,2041.5555555555600,69.02495522957220,723.2307692307690,1011.4274112777600,6149,0.3778143561846120,456.5166666666670,6.146,0.001,0,15.635,1
0.055306439852644100,2.102994574200440,1,0,506.25,1560.25,45.458772530722800,382.3636363636360,858.8191970508930,4018,0,,5.8375,0.001,0,13.133,1
0.2287286693248620,2.3541072525252800,2,0,2256.8888888888900,1019.5555555555600,57.24023448977520,0,0,1647,0.24552775655716800,,3.298,0,0,10.281,1
0.07294896374662630,1.4090798346958500,1,1.9595443677784600,1024,5929,83.38465086573190,2924.5454545454500,1784.8524443028600,7243,0.23106617647058800,261.7967032967030,4.459,0.001,0,11.558,1
0.09538030505048720,0,0,0,0,0,0,1,0,0,0,,2.703,0,0,4.188,1
0.053232775021658100,2.050565754711390,3,0,1983.6875,3330,72.89504441318350,1658.7368421052600,2565.7124555242200,5026.333333333330,0.7284297663434300,,5.708000000000000,0.001,0,18.331,1
0.019569360029760300,0.4767472963205830,0,0,56.25,2304,48.58240422210490,811.1428571428570,1216.1417244209500,6044,0,182.50480769230800,4.26,0.001,0,10.51,1
0.2788142593223150,2.7346691466787700,2,0,0,0,0,1326.2,1611.8463202179000,0,0,353.38461538461500,7.084,0,0,59.819,1
0.022692668578045800,2.0118231604919800,1,0,2306.75,2008.6875,65.69198961821750,179.14285714285700,258.00494379063400,2599,0.5126623376623380,271.69444444444400,3.895,0.001,0,11.107,1
0.027472862788014800,0.34493943234307600,0,0,36,306.25,18.5,7278.9,4485.092339071740,7590,0.10909065325312600,649.9786324786320,9.2105,0.001,0,22.854,1
0.06646709856677330,4.447787094752440,1,0,25237.55555555560,1840.222222222220,164.55326729596600,291.22222222222200,199.85260000409100,4875,0,589.75,9.752,0,12,12.489,1
0.023174900122094000,1.5153947903140600,1,0.4209296307707110,306.25,1482.25,42.290660907581,312.4,356.7994394614430,3889,0.45968137254902000,,3.3815,0,0,8.287,1
0.000881337393171349,0,0,0,0,0,0,1315.7142857142900,491.34617249398600,0,0,158.41666666666700,4.599,0,0,5.818,1
0.07346471064268320,0,0,0,0,0,0,0,0,0,0,,3.607,0,0,5.156,1
0.008601615374102590,1.0643789435614400,1,0,970.6666666666670,2220.6666666666700,56.49188732316640,8035.0526315789500,9644.386081652210,8154.5,0.6328583753362940,690.2023809523810,9.600333333333330,0.0005,0,30.454,1
0.02831977155382850,1.3848070527602600,1,0,992.25,1892.25,53.70754136990450,480.7647058823530,1110.735449490260,5024,0.11420168067226900,285.22222222222200,4.438,0.001,0,10.262,1
0.01644072642678750,1.9712942330492300,1,0,19497.5,1255.5,144.05901568454500,2780.125,2285.33955012707,6368.333333333330,0,425.38461538461500,25.632000000000000,0,0,28.435,1
0.17570569862980600,2.754024348822620,10,0,135967.62130177500,15345.609467455600,388.9900137140170,8418.235294117650,8779.460190624160,4019.6666666666700,0.5222837031464160,2425.8982371794900,10.792750000000000,2.755666666666670,11,54.238,1
0.021410302804004100,0.6821352929343970,0,0,2064.222222222220,4154,78.85570507085850,377.57142857142900,670.8863768271380,5691.5,0.15860026327604100,394.09285714285700,5.6835,0.001,0,14.269,1
0.059448280566499400,0.4288856237424160,0,0,2340.6666666666700,2689.555555555560,70.92405954415060,158.16666666666700,265.1593336509620,4945.5,0.4030833545539430,222.3,4.9375,0.003,6,13.435,1
0.010004100324335800,1.298520472716880,1,0,756.25,2162.25,54.023143188822300,4771.5,4620.892081081310,10483,0,289.98135964912300,7.961500000000000,0.001,10,17.13,1
0.014609587611394700,2.14163179550811,1,0,5852.25,2162.25,89.52373986826070,840.4545454545460,1225.8039561214400,10422,0,285.9230769230770,10.429,0,0,14.279,1
0.006257195745338770,0.9209258773829490,0,0,49,0.25,7.0178344238091000,1649.875,2095.749802427520,6367,0.9410429235796880,309.0102564102560,5.6365,0.001,8,12.722,1
0.0027892545459632100,0,0,0,0,0,0,377.3,600.951919873795,0,0,162.36363636363600,3.759,0,0,5.247,1
0.000319278810306835,0,0,0,0,0,0,810.9,897.5002451253150,0,0,267.38461538461500,22.579,0,0,23.893,1
0.008383242029673400,1.298230881486640,1,0,186,1883.5555555555600,45.49236810230430,3777,5625.322035226070,7259.5,0.9691826279178100,234.24380952381000,5.698666666666670,0.001,6,18.43,1
0.0009587888558461660,0,0,0,0,0,0,81.9,18.024705268048100,0,0,,1.3090000000000000,0.001,0,3.921,1
0.09782592057700970,0,0,0,0,0,0,573.4444444444450,991.7406819561820,0,0,256.4,4.142,0,0,6.742,1
0.04814301029125430,2.061520493640480,1,0,9524.666666666670,969.5555555555560,102.44131111139800,182.66666666666700,263.4295182987490,3372.5,0.44028694811257800,,3.3645,0.001,0,9.304,1
0.018799660950306600,0.09466569243121130,0,0,42.25,2401,49.429242357131100,2505.4444444444400,3318.1103762737900,7510,0,255.51,5.1055,0.001,7,11.63,1
0.003462871360050980,0,0,0,2116,1122.25,56.90562362368060,1119.6,1122.3277774340300,6111,0,285.07142857142900,6.108,0,0,9.674,1
0.06502055550037410,1.6776766174694600,1,0,178.66666666666700,4843.555555555560,70.86763875156430,37.888888888888900,20.01357563946390,2003,0.5934529114676170,,2.8035,0.001,0,6.841,1
0.054177715858488300,1.8519914761535800,2,0,4384.960000000000,6885.4400000000000,106.16214014421500,37.888888888888900,20.01357563946390,1900.25,0.5934529114676170,,2.8035,0.001,0,9.781,1
0.0508814131976075,1.8199868971782000,3,0,4520.2040816326500,8045.714285714290,112.09780714780700,37.888888888888900,20.01357563946390,1749.3333333333300,0.5934529114676170,,2.8035,0.001,0,13.281,1
0.047227238087669900,2.0228880496831600,4,0,4093.8024691358000,8262.913580246910,111.16076668223700,37.888888888888900,20.01357563946390,1753.375,0.5934529114676170,,2.8035,0.001,0,16.428,1
0.0012996658002228,0,0,0,0,0,0,999.375,761.8408523930700,0,0,158.76923076923100,5.898,0,0,7.196,1
0.09855492525287100,1.3177766928294600,2,0,3307.555555555560,3090.6666666666700,79.98888811717680,999.375,761.8408523930700,4501.5,0,158.76923076923100,5.898,0,0,32.408,1
0.1284851574066620,1.1709582159368500,2,0,4124.640000000000,4278.5600000000000,91.6689696680398,999.375,761.8408523930700,8252,0,158.76923076923100,5.898,0,0,35.623,1
0.11577877019997300,1.5998798087927000,3,0,3355.34693877551,4305.3877551020400,87.52562307049030,999.375,761.8408523930700,6028.166666666670,0,158.76923076923100,5.898,0,0,38.725,1
0.07456045579913960,0,0,0,0,0,0,662.8235294117650,1222.6977037438500,0,0,248.48,8.125,0,12,11.147,1
0.07456045579913960,0,0,0,3020.222222222220,2920.6666666666700,77.07716191511520,662.8235294117650,1222.6977037438500,4716,0,248.48,8.125,0,12,13.626,1
0.04160707763661320,1.3856244517981500,0,0,2571.6666666666700,2960.555555555560,74.37890979452590,1038.2941176470600,2614.0746594654700,2540.4,0,472.11538461538500,9.693,0,13,17.286,1
0.060534313188857700,1.6399952387500400,1,0,2690,3570.1728395061700,79.1212540314306,1038.2941176470600,2614.0746594654700,2095.125,0,472.11538461538500,9.693,0,13,20.557,1
0.04613012428667030,2.2912943551989600,2,0,2999.471074380170,4112.92561983471,84.33502649679360,1038.2941176470600,2614.0746594654700,1889.2,0,472.11538461538500,9.693,0,13,41.36,1
0.06916667273038400,3.020561708993420,3,0,5391.2,2064.24,86.34488983141970,2268.1153846153800,3820.23642368378,3674.5,0.9002019446664400,338.77777777777800,5.710333333333330,-2.8410000000000000,5,19.956,1
0.08707119798940250,1.0899454323160500,1,0,20.25,2070.25,45.721985958617300,646.9,1251.570409525570,4362,0,152.575,2.936,0,12,8.386,1
0.050216491315068000,1.3914610831818500,3,0,3758.8888888888900,5766.472222222220,97.5979564904466,4114.739130434780,4989.790482814070,2366.6,0,239.51785714285700,6.853,-7.482,29,19.378,1
0.04918333675187040,1.4054244775570200,3,0,12896.984375,12083,158.05057537067100,4114.739130434780,4989.790482814070,2716.1428571428600,0,239.51785714285700,6.853,-7.482,29,22.908,1
0.04918333675187040,1.4054244775570200,3,0,11011.210000000000,11936.81,151.48603896069100,4114.739130434780,4989.790482814070,2424.6666666666700,0,239.51785714285700,6.853,-7.482,29,25.501,1
0.014862792555077700,2.8914767660370900,2,0,3584.2222222222200,56.88888888888890,60.341620057064400,923.695652173913,1599.4860705805200,936,0.38658146591970100,151.77777777777800,10.576,0,17,14.736,1
0.05157686915390660,2.8628140473021200,5,0,26694.80555555560,1224.8055555555600,167.0916248981710,1758.1304347826100,3635.4555877926600,3304.6,0.38658146591970100,314.5416666666670,12.817,0,19,21.033,1
0.1319305855535370,2.1924090500376600,7,0,35784.560000000000,1619.8400000000000,193.4021716527510,2048.7391304347800,4685.542325971330,2806.8888888888900,0.38658146591970100,435.81632653061200,14.666,0,20,27.963,1
0.12981505892852000,2.0380781610395200,7,0,37646.743055555600,1772.222222222220,198.54209950984600,2048.7391304347800,4685.542325971330,2485.909090909090,0.38658146591970100,435.81632653061200,14.666,0,20,30.695,1
0.12256624030938400,2.1154620842499900,8,0,40244.382222222200,1795.2266666666700,205.03562834026900,3168.913043478260,6711.795728825640,2234.4285714285700,0.38658146591970100,590.72,16.751,0,20,35.646,1
0.13082207346108500,2.2181140027021800,10,0,40203.66089965400,1954.0276816609000,205.32337563296300,3168.913043478260,6711.795728825640,2216.4375,-0.20835808273126300,590.72,16.751,0,20,39.473,1
0.12871005395303000,2.2525220502233900,12,0,38449.6731301939,3133.0914127423800,203.91852427608500,3168.913043478260,6711.795728825640,2147.277777777780,-0.1202751634259600,590.72,16.751,0,20,44.798,1
0.07854938282844010,0.8049201921342070,0,0,3336.222222222220,1176,67.17307661721490,1111.2,1381.7637617673000,4031.5,0.45396170163972000,254.13571428571400,4.031,0.001,5,34.264,1
0.0649920235667991,2.305643166557620,6,0,33152.5,3231.484375,190.74586332342800,2753.9545454545500,4304.492267358840,2015,0.2547292540606530,483.41666666666700,10.825,-23.01,12,52.603,1
0.0649920235667991,2.305643166557620,6,0,29579.728395061700,2892.8395061728400,180.20146475884900,2753.9545454545500,4304.492267358840,3453.25,0.2547292540606530,483.41666666666700,10.825,-23.01,12,52.828,1
0.09794798188421790,2.2678759520246900,8,0,37144.92307692310,4471.786982248520,204.00174033368300,14786.181818181800,14966.266212071000,2631.6666666666700,0.2547292540606530,621.9773809523810,15.1965,-23.01,16,65.699,1
0.10242840681930200,2.3995541932139400,10,0,45180.875,6196.125,226.66495097389900,19830.958333333300,16739.328099018700,2900.8,0.2547292540606530,586.9002976190480,17.249,-42.932,31,72.592,1
0.03732604378762750,2.8511237272153300,1,0,3563.555555555560,1373.5555555555600,70.26457934913660,136.07692307692300,242.82835391991500,3371,0,,4.3575,0,1,9.805,1
0.0766996838466083,2.378339397320380,3,0,36045.609375,5581.609375,204.02749508338300,630.2307692307690,1712.5455705939500,2215,0.24578431372549000,1262.8809523809500,5.5505,-12.574,4,17.264,1
0.0766996838466083,2.378339397320380,3,0,33395.43209876540,5227.20987654321,196.52644090632900,630.2307692307690,1712.5455705939500,2021.375,0.24578431372549000,1262.8809523809500,5.5505,-12.574,4,17.483,1
0.03574805484137200,2.092357024253100,2,0,784.2222222222220,2499.5555555555600,57.30425619251840,5213.272727272730,5869.385721163810,5068,0,749.7777777777780,6.566,0,5,17.392,1
0.10933168131538400,2.1581152282346600,4,4.7535475544394800,38331.80555555560,6794.805555555560,212.43024999070000,6472.363636363640,6221.4044931806700,4908.8,0,1267.6842105263200,8.547,0,6,28.274,1
0.15899029824296900,2.031875880906060,6,4.7535475544394800,67303.2098765432,10858.444444444400,279.5740587411280,12315,14654.349400899300,4651.75,0,1750,12.3,0,7,42.712,1
